"date","source","IDPs at Shelters","IDPs at UNRWA Shelters","IDPs at Government Shelters","Number of Shelters","UNRWA Shelters","Government Shelters"
"10/07/2023","Gaza","1000","1000","","14","14",""
"10/08/2023","Gaza","16000","16000","","21","21",""
"10/09/2023","Gaza","25000","25000","","32","32",""
"10/10/2023","Gaza","7000","7000","","32","32",""
"10/11/2023","Gaza","16000","7000","9000","42","32","10"
"10/12/2023","Gaza","20000","8000","12000","45","32","13"
"10/13/2023","Gaza","21000","8000","13000","47","32","15"
"10/14/2023","Gaza","24000","8000","16000","49","32","17"
"10/15/2023","Gaza","23000","8000","16000","49","32","17"
"10/16/2023","Gaza","24000","8000","16000","50","32","18"
"10/17/2023","Gaza","25000","8000","17000","51","32","19"
"10/18/2023","Gaza","27000","8000","19000","53","32","21"
"10/19/2023","Gaza","27000","8000","19000","53","32","21"
"10/20/2023","Gaza","27000","8000","19000","53","32","21"
"10/21/2023","Gaza","26000","8000","18000","53","32","21"
"10/22/2023","Gaza","26000","8000","18000","53","32","21"
"10/23/2023","Gaza","29000","8000","21000","57","32","25"
"10/24/2023","Gaza","29000","8000","21000","56","32","24"
"10/25/2023","Gaza","29000","8000","21000","56","32","24"
"10/26/2023","Gaza","29000","8000","22000","57","32","25"
"10/27/2023","Gaza","31000","8000","23000","57","32","25"
"10/28/2023","Gaza","28000","8000","20000","57","32","25"
"10/29/2023","Gaza","28000","8000","20000","57","32","25"
"10/30/2023","Gaza","32000","8000","24000","60","32","28"
"10/31/2023","Gaza","33000","8000","25000","61","32","29"
"11/01/2023","Gaza","75000","48000","27000","64","32","32"
"11/02/2023","Gaza","75000","48000","27000","64","32","32"
"11/03/2023","Gaza","75000","48000","28000","60","32","28"
"11/04/2023","Gaza","83000","48000","35000","70","32","38"
"11/05/2023","Gaza","85000","48000","35000","70","32","38"
"11/06/2023","Gaza","85000","48000","37000","70","32","38"
"11/07/2023","Gaza","86000","48000","39000","70","32","38"
"11/08/2023","Gaza","93000","48000","45000","73","32","41"
"11/09/2023","Gaza","93000","48000","45000","73","32","41"
"11/10/2023","Gaza","70000","48000","22000","66","32","34"
"11/11/2023","Gaza","70000","48000","22000","66","32","34"
"11/12/2023","Gaza","81000","48000","33000","57","32","25"
"11/13/2023","Gaza","81000","48000","33000","57","32","25"
"11/14/2023","Gaza","80000","48000","32000","57","32","25"
"11/15/2023","Gaza","80000","48000","32000","57","32","25"
"11/16/2023","Gaza","86000","48000","38000","61","32","29"
"11/17/2023","Gaza","86000","48000","38000","61","32","29"
"11/18/2023","Gaza","84000","48000","37000","62","32","30"
"11/19/2023","Gaza","84000","48000","37000","62","32","30"
"11/20/2023","Gaza","87000","48000","39000","66","32","34"
"11/21/2023","Gaza","87000","48000","39000","66","32","34"
"11/22/2023","Gaza","87000","48000","39000","66","32","34"
"11/23/2023","Gaza","109000","48000","62000","73","32","41"
"11/24/2023","Gaza","109000","48000","62000","73","32","41"
"11/25/2023","Gaza","109000","48000","62000","73","32","41"
"11/26/2023","Gaza","109000","48000","62000","73","32","41"
"11/27/2023","Gaza","109000","48000","62000","73","32","41"
"11/28/2023","Gaza","109000","48000","62000","73","32","41"
"11/29/2023","Gaza","109000","48000","62000","73","32","41"
"11/30/2023","Gaza","109000","48000","62000","73","32","41"
"12/01/2023","Gaza","109000","48000","62000","73","32","41"
"12/02/2023","Gaza","109000","48000","62000","73","32","41"
"12/03/2023","Gaza","109000","48000","62000","73","32","41"
"12/04/2023","Gaza","109000","48000","62000","73","32","41"
"12/05/2023","Gaza","93000","48000","45000","60","32","28"
"12/06/2023","Gaza","93000","48000","45000","60","32","28"
"12/07/2023","Gaza","93000","48000","45000","60","32","28"
"12/08/2023","Gaza","93000","48000","45000","60","32","28"
"12/09/2023","Gaza","93000","48000","45000","60","32","28"
"12/10/2023","Gaza","93000","48000","45000","60","32","28"
"12/11/2023","Gaza","93000","48000","45000","60","32","28"
"12/12/2023","Gaza","93000","48000","45000","60","32","28"
"12/13/2023","Gaza","93000","48000","45000","60","32","28"
"12/14/2023","Gaza","93000","48000","45000","60","32","28"
"12/18/2023","Gaza","93000","48000","45000","60","32","28"
"12/19/2023","Gaza","93000","48000","45000","60","32","28"
"12/23/2023","Gaza","93000","48000","45000","60","32","28"
"12/24/2023","Gaza","93000","48000","45000","60","32","28"
"12/25/2023","Gaza","93000","48000","45000","60","32","28"
"12/29/2023","Gaza","93000","48000","45000","60","32","28"
"12/30/2023","Gaza","93000","48000","45000","60","32","28"
"12/31/2023","Gaza","93000","48000","45000","60","32","28"
"01/01/2024","Gaza","93000","48000","45000","60","32","28"
"01/02/2024","Gaza","93000","48000","45000","60","32","28"
"01/03/2024","Gaza","93000","48000","45000","60","32","28"
"01/04/2024","Gaza","93000","48000","45000","60","32","28"
"01/05/2024","Gaza","93000","48000","45000","60","32","28"
"01/06/2024","Gaza","93000","48000","45000","60","32","28"
"01/07/2024","Gaza","93000","48000","45000","60","32","28"
"01/08/2024","Gaza","93000","48000","45000","60","32","28"
"01/09/2024","Gaza","93000","48000","45000","60","32","28"
"01/10/2024","Gaza","93000","48000","45000","60","32","28"
"01/11/2024","Gaza","93000","48000","45000","60","32","28"
"01/12/2024","Gaza","93000","48000","45000","60","32","28"
"01/13/2024","Gaza","93000","48000","45000","60","32","28"
"01/14/2024","Gaza","93000","48000","45000","60","32","28"
"10/07/2023","Middle","1000","1000","","4","4",""
"10/08/2023","Middle","3000","3000","","4","4",""
"10/09/2023","Middle","7000","7000","","5","5",""
"10/10/2023","Middle","10000","10000","","7","7",""
"10/11/2023","Middle","15000","15000","","8","8",""
"10/12/2023","Middle","20000","20000","","11","11",""
"10/13/2023","Middle","47000","43000","5000","30","23","7"
"10/14/2023","Middle","95000","83000","12000","42","27","15"
"10/15/2023","Middle","118000","105000","13000","42","27","15"
"10/16/2023","Middle","138000","124000","14000","43","27","16"
"10/17/2023","Middle","144000","128000","16000","48","28","20"
"10/18/2023","Middle","145000","129000","16000","48","28","20"
"10/19/2023","Middle","147000","131000","16000","48","28","20"
"10/20/2023","Middle","151000","135000","16000","48","28","20"
"10/21/2023","Middle","156000","139000","16000","47","27","20"
"10/22/2023","Middle","162000","142000","20000","48","28","20"
"10/23/2023","Middle","168000","147000","21000","47","27","20"
"10/24/2023","Middle","182000","161000","21000","47","27","20"
"10/25/2023","Middle","192000","171000","21000","47","27","20"
"10/26/2023","Middle","195000","174000","21000","47","27","20"
"10/27/2023","Middle","204000","183000","22000","46","27","19"
"10/28/2023","Middle","206000","183000","23000","46","27","19"
"10/29/2023","Middle","211000","188000","23000","46","27","19"
"10/30/2023","Middle","218000","194000","23000","47","27","20"
"10/31/2023","Middle","224000","199000","25000","47","27","20"
"11/01/2023","Middle","224000","199000","25000","47","27","20"
"11/02/2023","Middle","227000","202000","25000","47","27","20"
"11/03/2023","Middle","233000","207000","26000","47","27","20"
"11/04/2023","Middle","235000","208000","27000","47","27","20"
"11/05/2023","Middle","236000","210000","27000","47","27","20"
"11/06/2023","Middle","241000","214000","27000","47","27","20"
"11/07/2023","Middle","243000","215000","28000","49","29","20"
"11/08/2023","Middle","249000","221000","28000","49","29","20"
"11/09/2023","Middle","250000","223000","28000","49","29","20"
"11/10/2023","Middle","250000","223000","28000","49","29","20"
"11/11/2023","Middle","256000","228000","28000","49","29","20"
"11/12/2023","Middle","257000","228000","29000","47","29","18"
"11/13/2023","Middle","257000","228000","29000","47","29","18"
"11/14/2023","Middle","258000","228000","30000","47","29","18"
"11/15/2023","Middle","258000","228000","30000","47","29","18"
"11/16/2023","Middle","288000","258000","30000","49","31","18"
"11/17/2023","Middle","288000","258000","30000","49","31","18"
"11/18/2023","Middle","288000","258000","30000","49","31","18"
"11/19/2023","Middle","288000","258000","30000","49","31","18"
"11/20/2023","Middle","288000","258000","30000","49","31","18"
"11/21/2023","Middle","359000","328000","30000","49","31","18"
"11/22/2023","Middle","363000","332000","30000","49","31","18"
"11/23/2023","Middle","363000","332000","31000","49","31","18"
"11/24/2023","Middle","360000","329000","31000","49","31","18"
"11/25/2023","Middle","360000","329000","31000","49","31","18"
"11/26/2023","Middle","360000","329000","31000","49","31","18"
"11/27/2023","Middle","360000","329000","31000","49","31","18"
"11/28/2023","Middle","360000","329000","31000","49","31","18"
"11/29/2023","Middle","360000","329000","31000","49","31","18"
"11/30/2023","Middle","360000","329000","31000","49","31","18"
"12/01/2023","Middle","402000","371000","31000","49","31","18"
"12/02/2023","Middle","402000","371000","31000","49","31","18"
"12/03/2023","Middle","407000","376000","31000","49","31","18"
"12/04/2023","Middle","411000","380000","31000","49","31","18"
"12/05/2023","Middle","421000","390000","31000","51","31","20"
"12/06/2023","Middle","421000","390000","31000","51","31","20"
"12/07/2023","Middle","423000","391000","31000","51","31","20"
"12/08/2023","Middle","455000","423000","31000","51","31","20"
"12/09/2023","Middle","455000","423000","31000","51","31","20"
"12/10/2023","Middle","455000","423000","31000","51","31","20"
"12/11/2023","Middle","455000","423000","31000","51","31","20"
"12/12/2023","Middle","455000","423000","31000","51","31","20"
"12/13/2023","Middle","455000","423000","31000","51","31","20"
"12/14/2023","Middle","730000","698000","31000","51","31","20"
"12/18/2023","Middle","730000","698000","31000","51","31","20"
"12/19/2023","Middle","730000","698000","31000","51","31","20"
"12/23/2023","Middle","730000","698000","31000","51","31","20"
"12/24/2023","Middle","730000","698000","31000","51","31","20"
"12/25/2023","Middle","730000","698000","31000","51","31","20"
"12/29/2023","Middle","541000","510000","31000","53","33","20"
"12/30/2023","Middle","513000","482000","31000","53","33","20"
"12/31/2023","Middle","513000","482000","31000","53","33","20"
"01/01/2024","Middle","513000","482000","31000","53","33","20"
"01/02/2024","Middle","518000","487000","31000","53","33","20"
"01/03/2024","Middle","357000","326000","31000","53","33","20"
"01/04/2024","Middle","317000","285000","31000","53","33","20"
"01/05/2024","Middle","267000","236000","31000","53","33","20"
"01/06/2024","Middle","242000","210000","31000","53","33","20"
"01/07/2024","Middle","240000","208000","31000","53","33","20"
"01/08/2024","Middle","240000","208000","31000","53","33","20"
"01/09/2024","Middle","238000","207000","31000","52","32","20"
"01/10/2024","Middle","239000","207000","31000","52","32","20"
"01/11/2024","Middle","240000","209000","31000","52","32","20"
"01/12/2024","Middle","243000","211000","31000","52","32","20"
"01/13/2024","Middle","243000","211000","31000","52","32","20"
"01/14/2024","Middle","291000","259000","31000","52","32","20"
"10/08/2023","Khan Younis","14000","14000","","13","13",""
"10/09/2023","Khan Younis","32000","32000","","16","16",""
"10/10/2023","Khan Younis","40000","40000","","19","19",""
"10/11/2023","Khan Younis","45000","45000","","21","21",""
"10/12/2023","Khan Younis","53000","51000","1000","23","21","2"
"10/13/2023","Khan Younis","75000","75000","","25","25",""
"10/14/2023","Khan Younis","87000","86000","1000","30","28","2"
"10/15/2023","Khan Younis","102000","100000","2000","33","30","3"
"10/16/2023","Khan Younis","107000","104000","3000","34","30","4"
"10/17/2023","Khan Younis","117000","115000","3000","35","31","4"
"10/18/2023","Khan Younis","116000","112000","3000","36","31","5"
"10/19/2023","Khan Younis","121000","117000","3000","36","31","5"
"10/20/2023","Khan Younis","127000","122000","5000","39","32","7"
"10/21/2023","Khan Younis","138000","133000","5000","40","33","7"
"10/22/2023","Khan Younis","140000","136000","4000","40","33","7"
"10/23/2023","Khan Younis","140000","136000","4000","40","33","7"
"10/24/2023","Khan Younis","145000","141000","4000","40","33","7"
"10/25/2023","Khan Younis","150000","143000","7000","42","33","9"
"10/26/2023","Khan Younis","151000","144000","7000","42","33","9"
"10/27/2023","Khan Younis","154000","147000","7000","43","34","9"
"10/28/2023","Khan Younis","155000","148000","7000","43","34","9"
"10/29/2023","Khan Younis","159000","152000","7000","43","34","9"
"10/30/2023","Khan Younis","160000","153000","7000","43","34","9"
"10/31/2023","Khan Younis","168000","155000","13000","45","34","11"
"11/01/2023","Khan Younis","168000","155000","13000","45","34","11"
"11/02/2023","Khan Younis","169000","156000","13000","45","34","11"
"11/03/2023","Khan Younis","169000","156000","13000","45","34","11"
"11/04/2023","Khan Younis","170000","156000","13000","45","34","11"
"11/05/2023","Khan Younis","170000","157000","13000","45","34","11"
"11/06/2023","Khan Younis","179000","157000","22000","50","34","16"
"11/07/2023","Khan Younis","179000","158000","22000","50","34","16"
"11/08/2023","Khan Younis","182000","159000","23000","52","34","18"
"11/09/2023","Khan Younis","183000","159000","23000","52","34","18"
"11/10/2023","Khan Younis","183000","160000","23000","52","34","18"
"11/11/2023","Khan Younis","184000","160000","23000","52","34","18"
"11/12/2023","Khan Younis","210000","162000","48000","62","34","28"
"11/13/2023","Khan Younis","213000","165000","48000","62","34","28"
"11/14/2023","Khan Younis","214000","165000","49000","64","34","30"
"11/15/2023","Khan Younis","217000","168000","49000","64","34","30"
"11/16/2023","Khan Younis","225000","176000","50000","64","34","30"
"11/17/2023","Khan Younis","228000","178000","50000","64","34","30"
"11/18/2023","Khan Younis","235000","184000","50000","64","34","30"
"11/19/2023","Khan Younis","236000","186000","50000","64","34","30"
"11/20/2023","Khan Younis","238000","186000","52000","64","34","30"
"11/21/2023","Khan Younis","240000","188000","52000","64","34","30"
"11/22/2023","Khan Younis","241000","189000","52000","64","34","30"
"11/23/2023","Khan Younis","265000","190000","75000","71","34","37"
"11/24/2023","Khan Younis","268000","193000","75000","71","34","37"
"11/25/2023","Khan Younis","269000","194000","75000","71","34","37"
"11/26/2023","Khan Younis","271000","196000","75000","71","34","37"
"11/27/2023","Khan Younis","273000","198000","75000","71","34","37"
"11/28/2023","Khan Younis","282000","207000","75000","71","34","37"
"11/29/2023","Khan Younis","282000","207000","75000","71","34","37"
"11/30/2023","Khan Younis","284000","208000","75000","71","34","37"
"12/01/2023","Khan Younis","284000","208000","75000","71","34","37"
"12/02/2023","Khan Younis","286000","211000","75000","71","34","37"
"12/03/2023","Khan Younis","291000","215000","75000","71","34","37"
"12/04/2023","Khan Younis","291000","215000","75000","71","34","37"
"12/05/2023","Khan Younis","286000","217000","69000","69","33","36"
"12/06/2023","Khan Younis","272000","203000","69000","65","29","36"
"12/07/2023","Khan Younis","270000","201000","69000","67","31","36"
"12/08/2023","Khan Younis","269000","200000","69000","68","32","36"
"12/09/2023","Khan Younis","269000","200000","69000","68","32","36"
"12/10/2023","Khan Younis","273000","204000","69000","69","33","36"
"12/11/2023","Khan Younis","245000","176000","69000","69","33","36"
"12/12/2023","Khan Younis","246000","176000","69000","69","33","36"
"12/13/2023","Khan Younis","300000","231000","69000","69","33","36"
"12/14/2023","Khan Younis","302000","233000","69000","69","33","36"
"12/18/2023","Khan Younis","378000","309000","69000","69","33","36"
"12/19/2023","Khan Younis","378000","309000","69000","69","33","36"
"12/23/2023","Khan Younis","431000","362000","69000","69","33","36"
"12/24/2023","Khan Younis","435000","366000","69000","69","33","36"
"12/25/2023","Khan Younis","437000","368000","69000","69","33","36"
"12/29/2023","Khan Younis","470000","401000","69000","66","30","36"
"12/30/2023","Khan Younis","478000","409000","69000","66","30","36"
"12/31/2023","Khan Younis","499000","429000","69000","66","30","36"
"01/01/2024","Khan Younis","505000","436000","69000","66","30","36"
"01/02/2024","Khan Younis","510000","441000","69000","66","30","36"
"01/03/2024","Khan Younis","469000","400000","69000","66","30","36"
"01/04/2024","Khan Younis","478000","409000","69000","66","30","36"
"01/05/2024","Khan Younis","485000","416000","69000","66","30","36"
"01/06/2024","Khan Younis","481000","412000","69000","66","30","36"
"01/07/2024","Khan Younis","481000","412000","69000","66","30","36"
"01/08/2024","Khan Younis","545000","476000","69000","66","30","36"
"01/09/2024","Khan Younis","569000","500000","69000","66","30","36"
"01/10/2024","Khan Younis","577000","508000","69000","66","30","36"
"01/11/2024","Khan Younis","587000","518000","69000","66","30","36"
"01/12/2024","Khan Younis","689000","620000","69000","66","30","36"
"01/13/2024","Khan Younis","771000","702000","69000","66","30","36"
"01/14/2024","Khan Younis","775000","706000","69000","66","30","36"
"10/7/2023","North Gaza","11000","11000","","19","19",""
"10/8/2023","North Gaza","35000","35000","","19","19",""
"10/9/2023","North Gaza","57000","57000","","19","19",""
"10/10/2023","North Gaza","65000","65000","","19","19",""
"10/11/2023","North Gaza","95000","86000","9000","27","19","8"
"10/12/2023","North Gaza","126000","112000","14000","39","25","14"
"10/13/2023","North Gaza","128000","112000","16000","39","25","14"
"10/14/2023","North Gaza","157000","112000","22000","39","25","14"
"10/15/2023","North Gaza","135000","112000","22000","39","25","14"
"10/16/2023","North Gaza","135000","112000","22000","39","25","14"
"10/17/2023","North Gaza","137000","112000","24000","39","25","14"
"10/18/2023","North Gaza","137000","112000","24000","39","25","14"
"10/19/2023","North Gaza","137000","112000","24000","39","25","14"
"10/20/2023","North Gaza","137000","112000","24000","39","25","14"
"10/21/2023","North Gaza","137000","112000","24000","39","25","14"
"10/22/2023","North Gaza","137000","112000","24000","39","25","14"
"10/23/2023","North Gaza","137000","112000","24000","39","25","14"
"10/24/2023","North Gaza","140000","112000","28000","39","25","14"
"10/25/2023","North Gaza","140000","112000","28000","39","25","14"
"10/26/2023","North Gaza","140000","112000","28000","39","25","14"
"10/27/2023","North Gaza","141000","112000","28000","39","25","14"
"10/28/2023","North Gaza","140000","112000","28000","39","25","14"
"10/29/2023","North Gaza","140000","112000","28000","39","25","14"
"10/30/2023","North Gaza","140000","112000","28000","39","25","14"
"10/31/2023","North Gaza","140000","112000","28000","39","25","14"
"11/1/2023","North Gaza","140000","112000","28000","39","25","14"
"11/2/2023","North Gaza","140000","112000","28000","39","25","14"
"11/3/2023","North Gaza","140000","112000","28000","39","25","14"
"11/4/2023","North Gaza","140000","112000","27000","39","25","14"
"11/5/2023","North Gaza","140000","112000","27000","39","25","14"
"11/6/2023","North Gaza","150000","112000","38000","39","25","14"
"11/7/2023","North Gaza","150000","112000","38000","39","25","14"
"11/8/2023","North Gaza","150000","112000","38000","39","25","14"
"11/9/2023","North Gaza","150000","112000","38000","39","25","14"
"11/10/2023","North Gaza","150000","112000","38000","39","25","14"
"11/11/2023","North Gaza","150000","112000","38000","39","25","14"
"11/12/2023","North Gaza","141000","112000","29000","42","25","17"
"11/13/2023","North Gaza","141000","112000","29000","42","25","17"
"11/14/2023","North Gaza","141000","112000","29000","42","25","17"
"11/15/2023","North Gaza","141000","112000","29000","42","25","17"
"11/16/2023","North Gaza","143000","112000","30000","43","25","18"
"11/17/2023","North Gaza","143000","112000","30000","43","25","18"
"11/18/2023","North Gaza","145000","112000","32000","43","25","18"
"11/19/2023","North Gaza","145000","112000","32000","43","25","18"
"11/20/2023","North Gaza","145000","112000","33000","43","25","18"
"11/21/2023","North Gaza","145000","112000","33000","43","25","18"
"11/22/2023","North Gaza","145000","112000","33000","43","25","18"
"11/23/2023","North Gaza","158000","112000","45000","37","25","12"
"11/24/2023","North Gaza","158000","112000","45000","37","25","12"
"11/25/2023","North Gaza","158000","112000","45000","37","25","12"
"11/26/2023","North Gaza","158000","112000","45000","37","25","12"
"11/27/2023","North Gaza","158000","112000","45000","37","25","12"
"11/28/2023","North Gaza","158000","112000","45000","37","25","12"
"11/29/2023","North Gaza","158000","112000","45000","37","25","12"
"11/30/2023","North Gaza","158000","112000","45000","37","25","12"
"12/1/2023","North Gaza","158000","112000","45000","37","25","12"
"12/2/2023","North Gaza","158000","112000","45000","37","25","12"
"12/3/2023","North Gaza","158000","112000","45000","37","25","12"
"12/4/2023","North Gaza","158000","112000","45000","37","25","12"
"12/5/2023","North Gaza","131000","112000","18000","34","25","9"
"12/6/2023","North Gaza","131000","112000","18000","34","25","9"
"12/7/2023","North Gaza","131000","112000","18000","34","25","9"
"12/8/2023","North Gaza","131000","112000","18000","34","25","9"
"12/9/2023","North Gaza","131000","112000","18000","34","25","9"
"12/10/2023","North Gaza","131000","112000","18000","34","25","9"
"12/11/2023","North Gaza","131000","112000","18000","34","25","9"
"12/12/2023","North Gaza","131000","112000","18000","34","25","9"
"12/13/2023","North Gaza","131000","112000","18000","34","25","9"
"12/14/2023","North Gaza","131000","112000","18000","34","25","9"
"12/18/2023","North Gaza","131000","112000","18000","34","25","9"
"12/19/2023","North Gaza","131000","112000","18000","34","25","9"
"12/23/2023","North Gaza","131000","112000","18000","34","25","9"
"12/24/2023","North Gaza","131000","112000","18000","34","25","9"
"12/25/2023","North Gaza","131000","112000","18000","34","25","9"
"12/29/2023","North Gaza","131000","112000","18000","34","25","9"
"12/30/2023","North Gaza","131000","112000","18000","34","25","9"
"12/31/2023","North Gaza","131000","112000","18000","34","25","9"
"1/1/2024","North Gaza","131000","112000","18000","34","25","9"
"1/2/2024","North Gaza","131000","112000","18000","34","25","9"
"1/3/2024","North Gaza","131000","112000","18000","34","25","9"
"1/4/2024","North Gaza","131000","112000","18000","34","25","9"
"1/5/2024","North Gaza","131000","112000","18000","34","25","9"
"1/6/2024","North Gaza","131000","112000","18000","34","25","9"
"1/7/2024","North Gaza","131000","112000","18000","34","25","9"
"1/8/2024","North Gaza","131000","112000","18000","34","25","9"
"1/9/2024","North Gaza","131000","112000","18000","34","25","9"
"1/10/2024","North Gaza","131000","112000","18000","34","25","9"
"1/11/2024","North Gaza","131000","112000","18000","34","25","9"
"1/12/2024","North Gaza","131000","112000","18000","34","25","9"
"1/13/2024","North Gaza","131000","112000","18000","34","25","9"
"1/14/2024","North Gaza","131000","112000","18000","34","25","9"
"10/07/2023","Rafah","3000","3000","","9","9",""
"10/08/2023","Rafah","10000","10000","","9","9",""
"10/09/2023","Rafah","18000","18000","","11","11",""
"10/10/2023","Rafah","24000","24000","","11","11",""
"10/11/2023","Rafah","32000","32000","","12","12",""
"10/12/2023","Rafah","37000","37000","","13","13",""
"10/13/2023","Rafah","44000","44000","","15","15",""
"10/14/2023","Rafah","49000","49000","","15","15",""
"10/15/2023","Rafah","73000","71000","2000","25","23","2"
"10/16/2023","Rafah","105000","101000","4000","31","28","3"
"10/17/2023","Rafah","114000","110000","4000","36","32","4"
"10/18/2023","Rafah","118000","114000","4000","37","32","5"
"10/19/2023","Rafah","124000","119000","4000","38","33","5"
"10/20/2023","Rafah","132000","128000","4000","38","33","5"
"10/21/2023","Rafah","138000","134000","4000","38","33","5"
"10/22/2023","Rafah","146000","141000","5000","38","33","5"
"10/23/2023","Rafah","152000","147000","5000","38","33","5"
"10/24/2023","Rafah","156000","151000","5000","38","33","5"
"10/25/2023","Rafah","161000","155000","5000","38","33","5"
"10/26/2023","Rafah","168000","163000","5000","38","33","5"
"10/27/2023","Rafah","34000","29000","5000","37","32","5"
"10/28/2023","Rafah","173000","167000","6000","36","31","5"
"10/29/2023","Rafah","177000","171000","6000","36","31","5"
"10/30/2023","Rafah","180000","174000","6000","36","31","5"
"10/31/2023","Rafah","181000","176000","6000","36","31","5"
"11/01/2023","Rafah","182000","176000","6000","36","31","5"
"11/02/2023","Rafah","184000","179000","6000","36","31","5"
"11/03/2023","Rafah","188000","180000","7000","37","31","6"
"11/04/2023","Rafah","193000","186000","7000","37","31","6"
"11/05/2023","Rafah","197000","190000","7000","37","31","6"
"11/06/2023","Rafah","201000","193000","8000","37","31","6"
"11/07/2023","Rafah","205000","197000","8000","37","31","6"
"11/08/2023","Rafah","210000","202000","8000","37","31","6"
"11/09/2023","Rafah","213000","206000","8000","37","31","6"
"11/10/2023","Rafah","230000","217000","13000","47","34","13"
"11/11/2023","Rafah","243000","231000","13000","47","34","13"
"11/12/2023","Rafah","256000","237000","19000","50","34","16"
"11/13/2023","Rafah","260000","241000","19000","50","34","16"
"11/14/2023","Rafah","279000","260000","19000","50","34","16"
"11/15/2023","Rafah","292000","273000","19000","50","34","16"
"11/16/2023","Rafah","306000","286000","20000","51","34","17"
"11/17/2023","Rafah","319000","300000","20000","51","34","17"
"11/18/2023","Rafah","331000","312000","20000","51","34","17"
"11/19/2023","Rafah","347000","327000","20000","51","34","17"
"11/20/2023","Rafah","361000","341000","20000","51","34","17"
"11/21/2023","Rafah","381000","361000","20000","51","34","17"
"11/22/2023","Rafah","395000","375000","20000","51","34","17"
"11/23/2023","Rafah","414000","375000","39000","58","34","24"
"11/24/2023","Rafah","438000","399000","39000","58","34","24"
"11/25/2023","Rafah","444000","405000","39000","58","34","24"
"11/26/2023","Rafah","448000","409000","39000","58","34","24"
"11/27/2023","Rafah","458000","419000","39000","58","34","24"
"11/28/2023","Rafah","459000","420000","39000","58","34","24"
"11/29/2023","Rafah","461000","422000","39000","58","34","24"
"11/30/2023","Rafah","461000","422000","39000","58","34","24"
"12/01/2023","Rafah","463000","424000","39000","58","34","24"
"12/02/2023","Rafah","464000","425000","39000","58","34","24"
"12/03/2023","Rafah","470000","431000","39000","58","34","24"
"12/04/2023","Rafah","480000","441000","39000","58","34","24"
"12/05/2023","Rafah","499000","451000","48000","58","34","24"
"12/06/2023","Rafah","523000","475000","48000","58","34","24"
"12/07/2023","Rafah","536000","488000","48000","58","34","24"
"12/08/2023","Rafah","548000","500000","48000","58","34","24"
"12/09/2023","Rafah","548000","515000","48000","58","34","24"
"12/10/2023","Rafah","573000","526000","48000","58","34","24"
"12/11/2023","Rafah","573000","526000","48000","58","34","24"
"12/12/2023","Rafah","593000","545000","48000","58","34","24"
"12/13/2023","Rafah","607000","559000","48000","58","34","24"
"12/14/2023","Rafah","617000","569000","48000","59","35","24"
"12/18/2023","Rafah","653000","605000","48000","59","35","24"
"12/19/2023","Rafah","658000","611000","48000","59","35","24"
"12/23/2023","Rafah","688000","641000","48000","59","35","24"
"12/24/2023","Rafah","706000","658000","48000","59","35","24"
"12/25/2023","Rafah","705000","657000","48000","59","35","24"
"12/29/2023","Rafah","760000","713000","48000","59","35","24"
"12/30/2023","Rafah","792000","744000","48000","59","35","24"
"12/31/2023","Rafah","805000","757000","48000","59","35","24"
"01/01/2024","Rafah","826000","778000","48000","59","35","24"
"01/02/2024","Rafah","842000","794000","48000","59","35","24"
"01/03/2024","Rafah","855000","808000","48000","59","35","24"
"01/04/2024","Rafah","867000","820000","48000","59","35","24"
"01/05/2024","Rafah","888000","841000","48000","59","35","24"
"01/06/2024","Rafah","902000","855000","48000","59","35","24"
"01/07/2024","Rafah","914000","866000","48000","59","35","24"
"01/08/2024","Rafah","930000","883000","48000","59","35","24"
"01/09/2024","Rafah","938000","890000","48000","59","35","24"
"01/10/2024","Rafah","948000","900000","48000","59","35","24"
"01/11/2024","Rafah","961000","913000","48000","59","35","24"
"01/12/2024","Rafah","971000","923000","48000","59","35","24"
"01/14/2024","Rafah","978000","930000","48000","59","35","24"
