date,source,destination,value
2023-10-07 00:00:00,Gaza,UNRWA Shelter,1000
2023-10-08 00:00:00,Gaza,UNRWA Shelter,16000
2023-10-09 00:00:00,Gaza,UNRWA Shelter,25000
2023-10-10 00:00:00,Gaza,UNRWA Shelter,7000
2023-10-11 00:00:00,Gaza,UNRWA Shelter,7000
2023-10-11 00:00:00,Gaza,Government Shelter,9000
2023-10-12 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-12 00:00:00,Gaza,Government Shelter,12000
2023-10-13 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-13 00:00:00,Gaza,Government Shelter,13000
2023-10-14 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-14 00:00:00,Gaza,Government Shelter,16000
2023-10-15 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-15 00:00:00,Gaza,Government Shelter,16000
2023-10-16 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-16 00:00:00,Gaza,Government Shelter,16000
2023-10-17 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-17 00:00:00,Gaza,Government Shelter,17000
2023-10-18 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-18 00:00:00,Gaza,Government Shelter,19000
2023-10-19 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-19 00:00:00,Gaza,Government Shelter,19000
2023-10-20 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-20 00:00:00,Gaza,Government Shelter,19000
2023-10-21 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-21 00:00:00,Gaza,Government Shelter,18000
2023-10-22 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-22 00:00:00,Gaza,Government Shelter,18000
2023-10-23 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-23 00:00:00,Gaza,Government Shelter,21000
2023-10-24 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-24 00:00:00,Gaza,Government Shelter,21000
2023-10-25 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-25 00:00:00,Gaza,Government Shelter,21000
2023-10-26 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-26 00:00:00,Gaza,Government Shelter,22000
2023-10-27 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-27 00:00:00,Gaza,Government Shelter,23000
2023-10-28 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-28 00:00:00,Gaza,Government Shelter,20000
2023-10-29 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-29 00:00:00,Gaza,Government Shelter,20000
2023-10-30 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-30 00:00:00,Gaza,Government Shelter,24000
2023-10-31 00:00:00,Gaza,UNRWA Shelter,8000
2023-10-31 00:00:00,Gaza,Government Shelter,25000
2023-11-01 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-01 00:00:00,Gaza,Government Shelter,27000
2023-11-02 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-02 00:00:00,Gaza,Government Shelter,27000
2023-11-03 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-03 00:00:00,Gaza,Government Shelter,28000
2023-11-04 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-04 00:00:00,Gaza,Government Shelter,35000
2023-11-05 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-05 00:00:00,Gaza,Government Shelter,35000
2023-11-06 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-06 00:00:00,Gaza,Government Shelter,37000
2023-11-07 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-07 00:00:00,Gaza,Government Shelter,39000
2023-11-08 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-08 00:00:00,Gaza,Government Shelter,45000
2023-11-09 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-09 00:00:00,Gaza,Government Shelter,45000
2023-11-10 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-10 00:00:00,Gaza,Government Shelter,22000
2023-11-11 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-11 00:00:00,Gaza,Government Shelter,22000
2023-11-12 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-12 00:00:00,Gaza,Government Shelter,33000
2023-11-13 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-13 00:00:00,Gaza,Government Shelter,33000
2023-11-14 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-14 00:00:00,Gaza,Government Shelter,32000
2023-11-15 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-15 00:00:00,Gaza,Government Shelter,32000
2023-11-16 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-16 00:00:00,Gaza,Government Shelter,38000
2023-11-17 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-17 00:00:00,Gaza,Government Shelter,38000
2023-11-18 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-18 00:00:00,Gaza,Government Shelter,37000
2023-11-19 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-19 00:00:00,Gaza,Government Shelter,37000
2023-11-20 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-20 00:00:00,Gaza,Government Shelter,39000
2023-11-21 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-21 00:00:00,Gaza,Government Shelter,39000
2023-11-22 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-22 00:00:00,Gaza,Government Shelter,39000
2023-11-23 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-23 00:00:00,Gaza,Government Shelter,62000
2023-11-24 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-24 00:00:00,Gaza,Government Shelter,62000
2023-11-25 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-25 00:00:00,Gaza,Government Shelter,62000
2023-11-26 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-26 00:00:00,Gaza,Government Shelter,62000
2023-11-27 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-27 00:00:00,Gaza,Government Shelter,62000
2023-11-28 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-28 00:00:00,Gaza,Government Shelter,62000
2023-11-29 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-29 00:00:00,Gaza,Government Shelter,62000
2023-11-30 00:00:00,Gaza,UNRWA Shelter,48000
2023-11-30 00:00:00,Gaza,Government Shelter,62000
2023-12-01 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-01 00:00:00,Gaza,Government Shelter,62000
2023-12-02 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-02 00:00:00,Gaza,Government Shelter,62000
2023-12-03 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-03 00:00:00,Gaza,Government Shelter,62000
2023-12-04 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-04 00:00:00,Gaza,Government Shelter,62000
2023-12-05 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-05 00:00:00,Gaza,Government Shelter,45000
2023-12-06 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-06 00:00:00,Gaza,Government Shelter,45000
2023-12-07 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-07 00:00:00,Gaza,Government Shelter,45000
2023-12-08 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-08 00:00:00,Gaza,Government Shelter,45000
2023-12-09 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-09 00:00:00,Gaza,Government Shelter,45000
2023-12-10 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-10 00:00:00,Gaza,Government Shelter,45000
2023-12-11 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-11 00:00:00,Gaza,Government Shelter,45000
2023-12-12 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-12 00:00:00,Gaza,Government Shelter,45000
2023-12-13 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-13 00:00:00,Gaza,Government Shelter,45000
2023-12-14 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-14 00:00:00,Gaza,Government Shelter,45000
2023-12-18 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-18 00:00:00,Gaza,Government Shelter,45000
2023-12-19 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-19 00:00:00,Gaza,Government Shelter,45000
2023-12-23 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-23 00:00:00,Gaza,Government Shelter,45000
2023-12-24 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-24 00:00:00,Gaza,Government Shelter,45000
2023-12-25 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-25 00:00:00,Gaza,Government Shelter,45000
2023-12-29 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-29 00:00:00,Gaza,Government Shelter,45000
2023-12-30 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-30 00:00:00,Gaza,Government Shelter,45000
2023-12-31 00:00:00,Gaza,UNRWA Shelter,48000
2023-12-31 00:00:00,Gaza,Government Shelter,45000
2024-01-01 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-01 00:00:00,Gaza,Government Shelter,45000
2024-01-02 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-02 00:00:00,Gaza,Government Shelter,45000
2024-01-03 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-03 00:00:00,Gaza,Government Shelter,45000
2024-01-04 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-04 00:00:00,Gaza,Government Shelter,45000
2024-01-05 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-05 00:00:00,Gaza,Government Shelter,45000
2024-01-06 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-06 00:00:00,Gaza,Government Shelter,45000
2024-01-07 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-07 00:00:00,Gaza,Government Shelter,45000
2024-01-08 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-08 00:00:00,Gaza,Government Shelter,45000
2024-01-09 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-09 00:00:00,Gaza,Government Shelter,45000
2024-01-10 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-10 00:00:00,Gaza,Government Shelter,45000
2024-01-11 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-11 00:00:00,Gaza,Government Shelter,45000
2024-01-12 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-12 00:00:00,Gaza,Government Shelter,45000
2024-01-13 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-13 00:00:00,Gaza,Government Shelter,45000
2024-01-14 00:00:00,Gaza,UNRWA Shelter,48000
2024-01-14 00:00:00,Gaza,Government Shelter,45000
2023-10-07 00:00:00,Middle,UNRWA Shelter,1000
2023-10-08 00:00:00,Middle,UNRWA Shelter,3000
2023-10-09 00:00:00,Middle,UNRWA Shelter,7000
2023-10-10 00:00:00,Middle,UNRWA Shelter,10000
2023-10-11 00:00:00,Middle,UNRWA Shelter,15000
2023-10-12 00:00:00,Middle,UNRWA Shelter,20000
2023-10-13 00:00:00,Middle,UNRWA Shelter,43000
2023-10-13 00:00:00,Middle,Government Shelter,5000
2023-10-14 00:00:00,Middle,UNRWA Shelter,83000
2023-10-14 00:00:00,Middle,Government Shelter,12000
2023-10-15 00:00:00,Middle,UNRWA Shelter,105000
2023-10-15 00:00:00,Middle,Government Shelter,13000
2023-10-16 00:00:00,Middle,UNRWA Shelter,124000
2023-10-16 00:00:00,Middle,Government Shelter,14000
2023-10-17 00:00:00,Middle,UNRWA Shelter,128000
2023-10-17 00:00:00,Middle,Government Shelter,16000
2023-10-18 00:00:00,Middle,UNRWA Shelter,129000
2023-10-18 00:00:00,Middle,Government Shelter,16000
2023-10-19 00:00:00,Middle,UNRWA Shelter,131000
2023-10-19 00:00:00,Middle,Government Shelter,16000
2023-10-20 00:00:00,Middle,UNRWA Shelter,135000
2023-10-20 00:00:00,Middle,Government Shelter,16000
2023-10-21 00:00:00,Middle,UNRWA Shelter,139000
2023-10-21 00:00:00,Middle,Government Shelter,16000
2023-10-22 00:00:00,Middle,UNRWA Shelter,142000
2023-10-22 00:00:00,Middle,Government Shelter,20000
2023-10-23 00:00:00,Middle,UNRWA Shelter,147000
2023-10-23 00:00:00,Middle,Government Shelter,21000
2023-10-24 00:00:00,Middle,UNRWA Shelter,161000
2023-10-24 00:00:00,Middle,Government Shelter,21000
2023-10-25 00:00:00,Middle,UNRWA Shelter,171000
2023-10-25 00:00:00,Middle,Government Shelter,21000
2023-10-26 00:00:00,Middle,UNRWA Shelter,174000
2023-10-26 00:00:00,Middle,Government Shelter,21000
2023-10-27 00:00:00,Middle,UNRWA Shelter,183000
2023-10-27 00:00:00,Middle,Government Shelter,22000
2023-10-28 00:00:00,Middle,UNRWA Shelter,183000
2023-10-28 00:00:00,Middle,Government Shelter,23000
2023-10-29 00:00:00,Middle,UNRWA Shelter,188000
2023-10-29 00:00:00,Middle,Government Shelter,23000
2023-10-30 00:00:00,Middle,UNRWA Shelter,194000
2023-10-30 00:00:00,Middle,Government Shelter,23000
2023-10-31 00:00:00,Middle,UNRWA Shelter,199000
2023-10-31 00:00:00,Middle,Government Shelter,25000
2023-11-01 00:00:00,Middle,UNRWA Shelter,199000
2023-11-01 00:00:00,Middle,Government Shelter,25000
2023-11-02 00:00:00,Middle,UNRWA Shelter,202000
2023-11-02 00:00:00,Middle,Government Shelter,25000
2023-11-03 00:00:00,Middle,UNRWA Shelter,207000
2023-11-03 00:00:00,Middle,Government Shelter,26000
2023-11-04 00:00:00,Middle,UNRWA Shelter,208000
2023-11-04 00:00:00,Middle,Government Shelter,27000
2023-11-05 00:00:00,Middle,UNRWA Shelter,210000
2023-11-05 00:00:00,Middle,Government Shelter,27000
2023-11-06 00:00:00,Middle,UNRWA Shelter,214000
2023-11-06 00:00:00,Middle,Government Shelter,27000
2023-11-07 00:00:00,Middle,UNRWA Shelter,215000
2023-11-07 00:00:00,Middle,Government Shelter,28000
2023-11-08 00:00:00,Middle,UNRWA Shelter,221000
2023-11-08 00:00:00,Middle,Government Shelter,28000
2023-11-09 00:00:00,Middle,UNRWA Shelter,223000
2023-11-09 00:00:00,Middle,Government Shelter,28000
2023-11-10 00:00:00,Middle,UNRWA Shelter,223000
2023-11-10 00:00:00,Middle,Government Shelter,28000
2023-11-11 00:00:00,Middle,UNRWA Shelter,228000
2023-11-11 00:00:00,Middle,Government Shelter,28000
2023-11-12 00:00:00,Middle,UNRWA Shelter,228000
2023-11-12 00:00:00,Middle,Government Shelter,29000
2023-11-13 00:00:00,Middle,UNRWA Shelter,228000
2023-11-13 00:00:00,Middle,Government Shelter,29000
2023-11-14 00:00:00,Middle,UNRWA Shelter,228000
2023-11-14 00:00:00,Middle,Government Shelter,30000
2023-11-15 00:00:00,Middle,UNRWA Shelter,228000
2023-11-15 00:00:00,Middle,Government Shelter,30000
2023-11-16 00:00:00,Middle,UNRWA Shelter,258000
2023-11-16 00:00:00,Middle,Government Shelter,30000
2023-11-17 00:00:00,Middle,UNRWA Shelter,258000
2023-11-17 00:00:00,Middle,Government Shelter,30000
2023-11-18 00:00:00,Middle,UNRWA Shelter,258000
2023-11-18 00:00:00,Middle,Government Shelter,30000
2023-11-19 00:00:00,Middle,UNRWA Shelter,258000
2023-11-19 00:00:00,Middle,Government Shelter,30000
2023-11-20 00:00:00,Middle,UNRWA Shelter,258000
2023-11-20 00:00:00,Middle,Government Shelter,30000
2023-11-21 00:00:00,Middle,UNRWA Shelter,328000
2023-11-21 00:00:00,Middle,Government Shelter,30000
2023-11-22 00:00:00,Middle,UNRWA Shelter,332000
2023-11-22 00:00:00,Middle,Government Shelter,30000
2023-11-23 00:00:00,Middle,UNRWA Shelter,332000
2023-11-23 00:00:00,Middle,Government Shelter,31000
2023-11-24 00:00:00,Middle,UNRWA Shelter,329000
2023-11-24 00:00:00,Middle,Government Shelter,31000
2023-11-25 00:00:00,Middle,UNRWA Shelter,329000
2023-11-25 00:00:00,Middle,Government Shelter,31000
2023-11-26 00:00:00,Middle,UNRWA Shelter,329000
2023-11-26 00:00:00,Middle,Government Shelter,31000
2023-11-27 00:00:00,Middle,UNRWA Shelter,329000
2023-11-27 00:00:00,Middle,Government Shelter,31000
2023-11-28 00:00:00,Middle,UNRWA Shelter,329000
2023-11-28 00:00:00,Middle,Government Shelter,31000
2023-11-29 00:00:00,Middle,UNRWA Shelter,329000
2023-11-29 00:00:00,Middle,Government Shelter,31000
2023-11-30 00:00:00,Middle,UNRWA Shelter,329000
2023-11-30 00:00:00,Middle,Government Shelter,31000
2023-12-01 00:00:00,Middle,UNRWA Shelter,371000
2023-12-01 00:00:00,Middle,Government Shelter,31000
2023-12-02 00:00:00,Middle,UNRWA Shelter,371000
2023-12-02 00:00:00,Middle,Government Shelter,31000
2023-12-03 00:00:00,Middle,UNRWA Shelter,376000
2023-12-03 00:00:00,Middle,Government Shelter,31000
2023-12-04 00:00:00,Middle,UNRWA Shelter,380000
2023-12-04 00:00:00,Middle,Government Shelter,31000
2023-12-05 00:00:00,Middle,UNRWA Shelter,390000
2023-12-05 00:00:00,Middle,Government Shelter,31000
2023-12-06 00:00:00,Middle,UNRWA Shelter,390000
2023-12-06 00:00:00,Middle,Government Shelter,31000
2023-12-07 00:00:00,Middle,UNRWA Shelter,391000
2023-12-07 00:00:00,Middle,Government Shelter,31000
2023-12-08 00:00:00,Middle,UNRWA Shelter,423000
2023-12-08 00:00:00,Middle,Government Shelter,31000
2023-12-09 00:00:00,Middle,UNRWA Shelter,423000
2023-12-09 00:00:00,Middle,Government Shelter,31000
2023-12-10 00:00:00,Middle,UNRWA Shelter,423000
2023-12-10 00:00:00,Middle,Government Shelter,31000
2023-12-11 00:00:00,Middle,UNRWA Shelter,423000
2023-12-11 00:00:00,Middle,Government Shelter,31000
2023-12-12 00:00:00,Middle,UNRWA Shelter,423000
2023-12-12 00:00:00,Middle,Government Shelter,31000
2023-12-13 00:00:00,Middle,UNRWA Shelter,423000
2023-12-13 00:00:00,Middle,Government Shelter,31000
2023-12-14 00:00:00,Middle,UNRWA Shelter,698000
2023-12-14 00:00:00,Middle,Government Shelter,31000
2023-12-18 00:00:00,Middle,UNRWA Shelter,698000
2023-12-18 00:00:00,Middle,Government Shelter,31000
2023-12-19 00:00:00,Middle,UNRWA Shelter,698000
2023-12-19 00:00:00,Middle,Government Shelter,31000
2023-12-23 00:00:00,Middle,UNRWA Shelter,698000
2023-12-23 00:00:00,Middle,Government Shelter,31000
2023-12-24 00:00:00,Middle,UNRWA Shelter,698000
2023-12-24 00:00:00,Middle,Government Shelter,31000
2023-12-25 00:00:00,Middle,UNRWA Shelter,698000
2023-12-25 00:00:00,Middle,Government Shelter,31000
2023-12-29 00:00:00,Middle,UNRWA Shelter,510000
2023-12-29 00:00:00,Middle,Government Shelter,31000
2023-12-30 00:00:00,Middle,UNRWA Shelter,482000
2023-12-30 00:00:00,Middle,Government Shelter,31000
2023-12-31 00:00:00,Middle,UNRWA Shelter,482000
2023-12-31 00:00:00,Middle,Government Shelter,31000
2024-01-01 00:00:00,Middle,UNRWA Shelter,482000
2024-01-01 00:00:00,Middle,Government Shelter,31000
2024-01-02 00:00:00,Middle,UNRWA Shelter,487000
2024-01-02 00:00:00,Middle,Government Shelter,31000
2024-01-03 00:00:00,Middle,UNRWA Shelter,326000
2024-01-03 00:00:00,Middle,Government Shelter,31000
2024-01-04 00:00:00,Middle,UNRWA Shelter,285000
2024-01-04 00:00:00,Middle,Government Shelter,31000
2024-01-05 00:00:00,Middle,UNRWA Shelter,236000
2024-01-05 00:00:00,Middle,Government Shelter,31000
2024-01-06 00:00:00,Middle,UNRWA Shelter,210000
2024-01-06 00:00:00,Middle,Government Shelter,31000
2024-01-07 00:00:00,Middle,UNRWA Shelter,208000
2024-01-07 00:00:00,Middle,Government Shelter,31000
2024-01-08 00:00:00,Middle,UNRWA Shelter,208000
2024-01-08 00:00:00,Middle,Government Shelter,31000
2024-01-09 00:00:00,Middle,UNRWA Shelter,207000
2024-01-09 00:00:00,Middle,Government Shelter,31000
2024-01-10 00:00:00,Middle,UNRWA Shelter,207000
2024-01-10 00:00:00,Middle,Government Shelter,31000
2024-01-11 00:00:00,Middle,UNRWA Shelter,209000
2024-01-11 00:00:00,Middle,Government Shelter,31000
2024-01-12 00:00:00,Middle,UNRWA Shelter,211000
2024-01-12 00:00:00,Middle,Government Shelter,31000
2024-01-13 00:00:00,Middle,UNRWA Shelter,211000
2024-01-13 00:00:00,Middle,Government Shelter,31000
2024-01-14 00:00:00,Middle,UNRWA Shelter,259000
2024-01-14 00:00:00,Middle,Government Shelter,31000
2023-10-08 00:00:00,Khan Younis,UNRWA Shelter,14000
2023-10-09 00:00:00,Khan Younis,UNRWA Shelter,32000
2023-10-10 00:00:00,Khan Younis,UNRWA Shelter,40000
2023-10-11 00:00:00,Khan Younis,UNRWA Shelter,45000
2023-10-12 00:00:00,Khan Younis,UNRWA Shelter,51000
2023-10-12 00:00:00,Khan Younis,Government Shelter,1000
2023-10-13 00:00:00,Khan Younis,UNRWA Shelter,75000
2023-10-14 00:00:00,Khan Younis,UNRWA Shelter,86000
2023-10-14 00:00:00,Khan Younis,Government Shelter,1000
2023-10-15 00:00:00,Khan Younis,UNRWA Shelter,100000
2023-10-15 00:00:00,Khan Younis,Government Shelter,2000
2023-10-16 00:00:00,Khan Younis,UNRWA Shelter,104000
2023-10-16 00:00:00,Khan Younis,Government Shelter,3000
2023-10-17 00:00:00,Khan Younis,UNRWA Shelter,115000
2023-10-17 00:00:00,Khan Younis,Government Shelter,3000
2023-10-18 00:00:00,Khan Younis,UNRWA Shelter,112000
2023-10-18 00:00:00,Khan Younis,Government Shelter,3000
2023-10-19 00:00:00,Khan Younis,UNRWA Shelter,117000
2023-10-19 00:00:00,Khan Younis,Government Shelter,3000
2023-10-20 00:00:00,Khan Younis,UNRWA Shelter,122000
2023-10-20 00:00:00,Khan Younis,Government Shelter,5000
2023-10-21 00:00:00,Khan Younis,UNRWA Shelter,133000
2023-10-21 00:00:00,Khan Younis,Government Shelter,5000
2023-10-22 00:00:00,Khan Younis,UNRWA Shelter,136000
2023-10-22 00:00:00,Khan Younis,Government Shelter,4000
2023-10-23 00:00:00,Khan Younis,UNRWA Shelter,136000
2023-10-23 00:00:00,Khan Younis,Government Shelter,4000
2023-10-24 00:00:00,Khan Younis,UNRWA Shelter,141000
2023-10-24 00:00:00,Khan Younis,Government Shelter,4000
2023-10-25 00:00:00,Khan Younis,UNRWA Shelter,143000
2023-10-25 00:00:00,Khan Younis,Government Shelter,7000
2023-10-26 00:00:00,Khan Younis,UNRWA Shelter,144000
2023-10-26 00:00:00,Khan Younis,Government Shelter,7000
2023-10-27 00:00:00,Khan Younis,UNRWA Shelter,147000
2023-10-27 00:00:00,Khan Younis,Government Shelter,7000
2023-10-28 00:00:00,Khan Younis,UNRWA Shelter,148000
2023-10-28 00:00:00,Khan Younis,Government Shelter,7000
2023-10-29 00:00:00,Khan Younis,UNRWA Shelter,152000
2023-10-29 00:00:00,Khan Younis,Government Shelter,7000
2023-10-30 00:00:00,Khan Younis,UNRWA Shelter,153000
2023-10-30 00:00:00,Khan Younis,Government Shelter,7000
2023-10-31 00:00:00,Khan Younis,UNRWA Shelter,155000
2023-10-31 00:00:00,Khan Younis,Government Shelter,13000
2023-11-01 00:00:00,Khan Younis,UNRWA Shelter,155000
2023-11-01 00:00:00,Khan Younis,Government Shelter,13000
2023-11-02 00:00:00,Khan Younis,UNRWA Shelter,156000
2023-11-02 00:00:00,Khan Younis,Government Shelter,13000
2023-11-03 00:00:00,Khan Younis,UNRWA Shelter,156000
2023-11-03 00:00:00,Khan Younis,Government Shelter,13000
2023-11-04 00:00:00,Khan Younis,UNRWA Shelter,156000
2023-11-04 00:00:00,Khan Younis,Government Shelter,13000
2023-11-05 00:00:00,Khan Younis,UNRWA Shelter,157000
2023-11-05 00:00:00,Khan Younis,Government Shelter,13000
2023-11-06 00:00:00,Khan Younis,UNRWA Shelter,157000
2023-11-06 00:00:00,Khan Younis,Government Shelter,22000
2023-11-07 00:00:00,Khan Younis,UNRWA Shelter,158000
2023-11-07 00:00:00,Khan Younis,Government Shelter,22000
2023-11-08 00:00:00,Khan Younis,UNRWA Shelter,159000
2023-11-08 00:00:00,Khan Younis,Government Shelter,23000
2023-11-09 00:00:00,Khan Younis,UNRWA Shelter,159000
2023-11-09 00:00:00,Khan Younis,Government Shelter,23000
2023-11-10 00:00:00,Khan Younis,UNRWA Shelter,160000
2023-11-10 00:00:00,Khan Younis,Government Shelter,23000
2023-11-11 00:00:00,Khan Younis,UNRWA Shelter,160000
2023-11-11 00:00:00,Khan Younis,Government Shelter,23000
2023-11-12 00:00:00,Khan Younis,UNRWA Shelter,162000
2023-11-12 00:00:00,Khan Younis,Government Shelter,48000
2023-11-13 00:00:00,Khan Younis,UNRWA Shelter,165000
2023-11-13 00:00:00,Khan Younis,Government Shelter,48000
2023-11-14 00:00:00,Khan Younis,UNRWA Shelter,165000
2023-11-14 00:00:00,Khan Younis,Government Shelter,49000
2023-11-15 00:00:00,Khan Younis,UNRWA Shelter,168000
2023-11-15 00:00:00,Khan Younis,Government Shelter,49000
2023-11-16 00:00:00,Khan Younis,UNRWA Shelter,176000
2023-11-16 00:00:00,Khan Younis,Government Shelter,50000
2023-11-17 00:00:00,Khan Younis,UNRWA Shelter,178000
2023-11-17 00:00:00,Khan Younis,Government Shelter,50000
2023-11-18 00:00:00,Khan Younis,UNRWA Shelter,184000
2023-11-18 00:00:00,Khan Younis,Government Shelter,50000
2023-11-19 00:00:00,Khan Younis,UNRWA Shelter,186000
2023-11-19 00:00:00,Khan Younis,Government Shelter,50000
2023-11-20 00:00:00,Khan Younis,UNRWA Shelter,186000
2023-11-20 00:00:00,Khan Younis,Government Shelter,52000
2023-11-21 00:00:00,Khan Younis,UNRWA Shelter,188000
2023-11-21 00:00:00,Khan Younis,Government Shelter,52000
2023-11-22 00:00:00,Khan Younis,UNRWA Shelter,189000
2023-11-22 00:00:00,Khan Younis,Government Shelter,52000
2023-11-23 00:00:00,Khan Younis,UNRWA Shelter,190000
2023-11-23 00:00:00,Khan Younis,Government Shelter,75000
2023-11-24 00:00:00,Khan Younis,UNRWA Shelter,193000
2023-11-24 00:00:00,Khan Younis,Government Shelter,75000
2023-11-25 00:00:00,Khan Younis,UNRWA Shelter,194000
2023-11-25 00:00:00,Khan Younis,Government Shelter,75000
2023-11-26 00:00:00,Khan Younis,UNRWA Shelter,196000
